sample_idx,condition,arm,position,downstream_terms,recovered_tok,gt_tok,exact,top5,nll,rank
120,second_to_last,cond_argmax,41,1,737,1267,0,1,0.6101248860359192,0
120,second_to_last,cond_sample,41,1,6739,1267,0,1,0.8064711689949036,1
120,second_to_last,cond_topk_rescore,41,1,1267,1267,1,1,5.68229341506958,2
120,second_to_last,independence_mh,41,1,10771,1267,0,0,23.08832550048828,6341
120,middle,dls_policy,21,many,26556,281,0,0,28.23540496826172,42687
120,middle,dls_random,21,many,2800,281,0,0,20.425735473632812,7590
120,middle,cond_argmax,21,many,262,281,0,1,0.8698228001594543,0
120,middle,cond_sample,21,many,257,281,0,1,1.300182580947876,1
120,middle,cond_topk_rescore,21,many,281,281,1,1,1.7209970951080322,2
120,middle,independence_mh,21,many,281,281,1,1,1.7209970951080322,2
121,final,dls_policy,27,0,389,764,0,0,15.95114803314209,716
121,final,dls_random,27,0,10736,764,0,0,16.240509033203125,845
121,final,cond_argmax,27,0,18581,764,0,1,0.43041226267814636,0
121,final,cond_sample,27,0,18581,764,0,1,0.43041226267814636,0
121,final,cond_topk_rescore,27,0,18581,764,0,1,0.43041226267814636,0
121,final,independence_mh,27,0,18581,764,0,1,0.43041226267814636,0
121,second_to_last,dls_policy,26,1,2241,13449,0,0,18.175334930419922,10300
121,second_to_last,dls_random,26,1,14355,13449,0,0,13.49068546295166,1952
121,second_to_last,cond_argmax,26,1,3771,13449,0,1,1.2134826183319092,0
121,second_to_last,cond_sample,26,1,3771,13449,0,1,1.2134826183319092,0
121,second_to_last,cond_topk_rescore,26,1,32222,13449,0,0,3.69575572013855,6
121,second_to_last,independence_mh,26,1,32222,13449,0,0,3.69575572013855,6
121,middle,dls_policy,14,many,8342,23280,0,0,6.718771934509277,13
121,middle,dls_random,14,many,10736,23280,0,0,15.500752449035645,1652
121,middle,cond_argmax,14,many,4789,23280,0,1,0.1933879256248474,0
121,middle,cond_sample,14,many,4789,23280,0,1,0.1933879256248474,0
121,middle,cond_topk_rescore,14,many,41450,23280,0,1,4.906209945678711,4
121,middle,independence_mh,14,many,10857,23280,0,1,2.359060287475586,1
122,final,dls_policy,25,0,2106,764,0,0,13.863181114196777,606
122,final,dls_random,25,0,3683,764,0,0,13.693462371826172,534
122,final,cond_argmax,25,0,13,764,0,1,0.5892427563667297,0
122,final,cond_sample,25,0,13,764,0,1,0.5892427563667297,0
122,final,cond_topk_rescore,25,0,13,764,0,1,0.5892427563667297,0
122,final,independence_mh,25,0,13,764,0,1,0.5892427563667297,0
122,second_to_last,dls_policy,24,1,8734,1014,0,0,18.29219627380371,789
122,second_to_last,dls_random,24,1,18505,1014,0,0,21.57096290588379,4535
122,second_to_last,cond_argmax,24,1,1014,1014,1,1,0.0011533997021615505,0
122,second_to_last,cond_sample,24,1,1014,1014,1,1,0.0011533997021615505,0
122,second_to_last,cond_topk_rescore,24,1,1014,1014,1,1,0.0011533997021615505,0
122,second_to_last,independence_mh,24,1,1014,1014,1,1,0.0011533997021615505,0
122,middle,dls_policy,13,many,63,767,0,0,25.407146453857422,27816
122,middle,dls_random,13,many,63,767,0,0,25.407146453857422,27816
122,middle,cond_argmax,13,many,262,767,0,1,0.3042824864387512,0
122,middle,cond_sample,13,many,14062,767,0,1,2.33402943611145,1
122,middle,cond_topk_rescore,13,many,1248,767,0,0,5.770503520965576,15
122,middle,independence_mh,13,many,14062,767,0,1,2.33402943611145,1
123,final,dls_policy,42,0,588,764,0,1,3.905282735824585,1
123,final,dls_random,42,0,338,764,0,0,14.863886833190918,308
123,final,cond_argmax,42,0,13,764,0,1,0.04744021221995354,0
123,final,cond_sample,42,0,13,764,0,1,0.04744021221995354,0
123,final,cond_topk_rescore,42,0,13,764,0,1,0.04744021221995354,0
123,final,independence_mh,42,0,13,764,0,1,0.04744021221995354,0
123,second_to_last,dls_policy,41,1,40022,5620,0,0,28.60215950012207,21355
123,second_to_last,dls_random,41,1,16975,5620,0,0,26.49273109436035,10228
123,second_to_last,cond_argmax,41,1,5620,5620,1,1,2.729855441430118e-05,0
123,second_to_last,cond_sample,41,1,5620,5620,1,1,2.729855441430118e-05,0
123,second_to_last,cond_topk_rescore,41,1,5620,5620,1,1,2.729855441430118e-05,0
123,second_to_last,independence_mh,41,1,5620,5620,1,1,2.729855441430118e-05,0
123,middle,dls_policy,21,many,5035,9667,0,0,19.38319206237793,17555
123,middle,dls_random,21,many,338,9667,0,0,4.669333457946777,11
123,middle,cond_argmax,21,many,468,9667,0,1,1.5534751415252686,0
123,middle,cond_sample,21,many,338,9667,0,0,4.669333457946777,11
123,middle,cond_topk_rescore,21,many,561,9667,0,0,5.559954643249512,19
123,middle,independence_mh,21,many,37453,9667,0,0,11.85346508026123,660
124,final,dls_policy,49,0,4784,764,0,0,17.36716651916504,434
124,final,dls_random,49,0,11346,764,0,0,20.596357345581055,3025
124,final,cond_argmax,49,0,13,764,0,1,0.050596948713064194,0
124,final,cond_sample,49,0,764,764,1,1,3.0328738689422607,1
124,final,cond_topk_rescore,49,0,13,764,0,1,0.050596948713064194,0
124,final,independence_mh,49,0,13,764,0,1,0.050596948713064194,0
124,second_to_last,dls_policy,48,1,28229,82,0,0,18.979459762573242,1742
124,second_to_last,dls_random,48,1,11346,82,0,0,20.353147506713867,3722
124,second_to_last,cond_argmax,48,1,82,82,1,1,0.033402763307094574,0
124,second_to_last,cond_sample,48,1,82,82,1,1,0.033402763307094574,0
124,second_to_last,cond_topk_rescore,48,1,82,82,1,1,0.033402763307094574,0
124,second_to_last,independence_mh,48,1,82,82,1,1,0.033402763307094574,0
124,middle,dls_policy,25,many,28493,632,0,0,13.553226470947266,1311
124,middle,dls_random,25,many,11346,632,0,0,18.496137619018555,10569
124,middle,cond_argmax,25,many,632,632,1,1,0.5196471214294434,0
124,middle,cond_sample,25,many,632,632,1,1,0.5196471214294434,0
124,middle,cond_topk_rescore,25,many,632,632,1,1,0.5196471214294434,0
124,middle,independence_mh,25,many,632,632,1,1,0.5196471214294434,0
125,final,dls_policy,20,0,1627,764,0,0,13.632994651794434,98
125,final,dls_random,20,0,1627,764,0,0,13.632994651794434,98
125,final,cond_argmax,20,0,13,764,0,1,0.0028122421354055405,0
125,final,cond_sample,20,0,13,764,0,1,0.0028122421354055405,0
125,final,cond_topk_rescore,20,0,13,764,0,1,0.0028122421354055405,0
125,final,independence_mh,20,0,13,764,0,1,0.0028122421354055405,0
125,second_to_last,dls_policy,19,1,954,25986,0,0,12.093332290649414,130
125,second_to_last,dls_random,19,1,23660,25986,0,0,18.34369659423828,5251
125,second_to_last,cond_argmax,19,1,411,25986,0,1,0.5587770342826843,0
125,second_to_last,cond_sample,19,1,25986,25986,1,1,1.1358463764190674,1
125,second_to_last,cond_topk_rescore,19,1,411,25986,0,1,0.5587770342826843,0
125,second_to_last,independence_mh,19,1,411,25986,0,1,0.5587770342826843,0
125,middle,dls_policy,10,many,1627,326,0,0,17.3359375,1888
125,middle,dls_random,10,many,1627,326,0,0,17.3359375,1888
125,middle,cond_argmax,10,many,351,326,0,1,0.9895963668823242,0
125,middle,cond_sample,10,many,13,326,0,1,1.1166505813598633,1
125,middle,cond_topk_rescore,10,many,326,326,1,1,2.974228858947754,3
125,middle,independence_mh,10,many,326,326,1,1,2.974228858947754,3
126,final,dls_policy,22,0,1774,764,0,0,17.625484466552734,967
126,final,dls_random,22,0,492,764,0,0,10.902071952819824,44
126,final,cond_argmax,22,0,13,764,0,1,0.2818616032600403,0
126,final,cond_sample,22,0,393,764,0,0,5.527425289154053,7
126,final,cond_topk_rescore,22,0,13,764,0,1,0.2818616032600403,0
126,final,independence_mh,22,0,13,764,0,1,0.2818616032600403,0
126,second_to_last,dls_policy,21,1,25982,1157,0,0,22.501420974731445,2067
126,second_to_last,dls_random,21,1,5433,1157,0,0,22.650707244873047,2236
126,second_to_last,cond_argmax,21,1,6420,1157,0,1,2.4022908210754395,0
126,second_to_last,cond_sample,21,1,6469,1157,0,0,4.544294834136963,24
126,second_to_last,cond_topk_rescore,21,1,5332,1157,0,1,2.4293694496154785,1
126,second_to_last,independence_mh,21,1,1314,1157,0,0,3.8039650917053223,14
126,middle,dls_policy,11,many,34013,290,0,0,22.162275314331055,3151
126,middle,dls_random,11,many,2019,290,0,0,22.421567916870117,3515
126,middle,cond_argmax,11,many,13,290,0,1,0.002386699663475156,0
126,middle,cond_sample,11,many,13,290,0,1,0.002386699663475156,0
126,middle,cond_topk_rescore,11,many,287,290,0,1,6.867863178253174,1
126,middle,independence_mh,11,many,46062,290,0,0,27.419584274291992,20221
127,final,dls_policy,43,0,2608,764,0,0,19.118513107299805,647
127,final,dls_random,43,0,2608,764,0,0,19.118513107299805,647
127,final,cond_argmax,43,0,13,764,0,1,0.0018042728770524263,0
127,final,cond_sample,43,0,13,764,0,1,0.0018042728770524263,0
127,final,cond_topk_rescore,43,0,13,764,0,1,0.0018042728770524263,0
127,final,independence_mh,43,0,13,764,0,1,0.0018042728770524263,0
127,second_to_last,dls_policy,42,1,2608,2254,0,0,22.16521644592285,1074
127,second_to_last,dls_random,42,1,2608,2254,0,0,22.16521644592285,1074
127,second_to_last,cond_argmax,42,1,2254,2254,1,1,0.10372243076562881,0
127,second_to_last,cond_sample,42,1,2254,2254,1,1,0.10372243076562881,0
127,second_to_last,cond_topk_rescore,42,1,2254,2254,1,1,0.10372243076562881,0
127,second_to_last,independence_mh,42,1,2254,2254,1,1,0.10372243076562881,0
127,middle,dls_policy,22,many,28752,783,0,0,16.307680130004883,3359
127,middle,dls_random,22,many,24028,783,0,0,14.948150634765625,1741
127,middle,cond_argmax,22,many,852,783,0,1,0.22351312637329102,0
127,middle,cond_sample,22,many,852,783,0,1,0.22351312637329102,0
127,middle,cond_topk_rescore,22,many,3058,783,0,1,2.6195969581604004,1
127,middle,independence_mh,22,many,783,783,1,1,3.001326084136963,2
128,final,dls_policy,26,0,4979,764,0,0,19.33260154724121,2674
128,final,dls_random,26,0,5954,764,0,0,20.49009132385254,4780
128,final,cond_argmax,26,0,13,764,0,1,0.04340190067887306,0
128,final,cond_sample,26,0,13,764,0,1,0.04340190067887306,0
128,final,cond_topk_rescore,26,0,13,764,0,1,0.04340190067887306,0
128,final,independence_mh,26,0,13,764,0,1,0.04340190067887306,0
128,second_to_last,dls_policy,25,1,3592,13889,0,0,13.174883842468262,2945
128,second_to_last,dls_random,25,1,3162,13889,0,0,11.85251522064209,1516
128,second_to_last,cond_argmax,25,1,1215,13889,0,1,0.8968904614448547,0
128,second_to_last,cond_sample,25,1,412,13889,0,1,3.1343181133270264,3
128,second_to_last,cond_topk_rescore,25,1,2409,13889,0,0,3.907219648361206,5
128,second_to_last,independence_mh,25,1,2059,13889,0,0,5.572704792022705,25
128,middle,dls_policy,13,many,27836,286,0,0,15.8080415725708,3138
128,middle,dls_random,13,many,13077,286,0,0,16.25396156311035,3961
128,middle,cond_argmax,13,many,286,286,1,1,0.29728543758392334,0
128,middle,cond_sample,13,many,286,286,1,1,0.29728543758392334,0
128,middle,cond_topk_rescore,13,many,286,286,1,1,0.29728543758392334,0
128,middle,independence_mh,13,many,286,286,1,1,0.29728543758392334,0
129,final,dls_policy,36,0,517,764,0,0,10.239701271057129,52
129,final,dls_random,36,0,30678,764,0,0,17.069610595703125,1826
129,final,cond_argmax,36,0,329,764,0,1,0.9181430339813232,0
129,final,cond_sample,36,0,287,764,0,1,3.1337573528289795,4
129,final,cond_topk_rescore,36,0,329,764,0,1,0.9181430339813232,0
129,final,independence_mh,36,0,329,764,0,1,0.9181430339813232,0
129,second_to_last,dls_policy,35,1,10427,29337,0,0,13.983120918273926,4607
129,second_to_last,dls_random,35,1,20798,29337,0,0,16.008590698242188,10143
129,second_to_last,cond_argmax,35,1,17985,29337,0,1,1.5402604341506958,0
129,second_to_last,cond_sample,35,1,287,29337,0,0,6.994113922119141,83
129,second_to_last,cond_topk_rescore,35,1,17985,29337,0,1,1.5402604341506958,0
129,second_to_last,independence_mh,35,1,17985,29337,0,1,1.5402604341506958,0
129,middle,dls_policy,18,many,10427,7840,0,0,17.892728805541992,10349
129,middle,dls_random,18,many,10427,7840,0,0,17.892728805541992,10349
129,middle,cond_argmax,18,many,3504,7840,0,1,0.42322686314582825,0
129,middle,cond_sample,18,many,3504,7840,0,1,0.42322686314582825,0
129,middle,cond_topk_rescore,18,many,11905,7840,0,0,5.748148441314697,9
129,middle,independence_mh,18,many,4756,7840,0,0,9.86323356628418,222
130,final,dls_policy,34,0,22151,764,0,0,15.652152061462402,277
130,final,dls_random,34,0,1635,764,0,0,14.799948692321777,165
130,final,cond_argmax,34,0,13,764,0,1,0.11690866202116013,0
130,final,cond_sample,34,0,13,764,0,1,0.11690866202116013,0
130,final,cond_topk_rescore,34,0,13,764,0,1,0.11690866202116013,0
130,final,independence_mh,34,0,764,764,1,1,2.237257480621338,1
130,second_to_last,dls_policy,33,1,1635,8363,0,0,10.56385612487793,446
130,second_to_last,dls_random,33,1,1635,8363,0,0,10.56385612487793,446
130,second_to_last,cond_argmax,33,1,3439,8363,0,1,0.21543608605861664,0
130,second_to_last,cond_sample,33,1,3439,8363,0,1,0.21543608605861664,0
130,second_to_last,cond_topk_rescore,33,1,3439,8363,0,1,0.21543608605861664,0
130,second_to_last,independence_mh,33,1,3439,8363,0,1,0.21543608605861664,0
130,middle,dls_policy,17,many,1089,12,0,0,14.261594772338867,5767
130,middle,dls_random,17,many,1635,12,0,0,14.218148231506348,5647
130,middle,cond_argmax,17,many,282,12,0,1,2.2509336471557617,0
130,middle,cond_sample,17,many,2501,12,0,0,3.4828414916992188,7
130,middle,cond_topk_rescore,17,many,300,12,0,0,3.7838802337646484,9
130,middle,independence_mh,17,many,46252,12,0,0,10.030961990356445,623
131,final,dls_policy,43,0,5000,764,0,0,18.288766860961914,646
131,final,dls_random,43,0,11711,764,0,0,21.662185668945312,5396
131,final,cond_argmax,43,0,13,764,0,1,0.044288307428359985,0
131,final,cond_sample,43,0,13,764,0,1,0.044288307428359985,0
131,final,cond_topk_rescore,43,0,13,764,0,1,0.044288307428359985,0
131,final,independence_mh,43,0,13,764,0,1,0.044288307428359985,0
131,second_to_last,dls_policy,42,1,14941,3814,0,0,18.821435928344727,5531
131,second_to_last,dls_random,42,1,4687,3814,0,0,14.949864387512207,842
131,second_to_last,cond_argmax,42,1,995,3814,0,1,0.02626166306436062,0
131,second_to_last,cond_sample,42,1,995,3814,0,1,0.02626166306436062,0
131,second_to_last,cond_topk_rescore,42,1,995,3814,0,1,0.02626166306436062,0
131,second_to_last,independence_mh,42,1,995,3814,0,1,0.02626166306436062,0
131,middle,dls_policy,22,many,25858,27081,0,0,29.63896369934082,33050
131,middle,dls_random,22,many,32240,27081,0,0,17.987520217895508,311
131,middle,cond_argmax,22,many,262,27081,0,1,0.033169034868478775,0
131,middle,cond_sample,22,many,262,27081,0,1,0.033169034868478775,0
131,middle,cond_topk_rescore,22,many,6832,27081,0,1,4.370385646820068,1
131,middle,independence_mh,22,many,7777,27081,0,1,4.39469575881958,2
132,final,dls_policy,42,0,14121,764,0,0,10.419076919555664,50
132,final,dls_random,42,0,7342,764,0,0,15.36829948425293,642
132,final,cond_argmax,42,0,13,764,0,1,0.19200846552848816,0
132,final,cond_sample,42,0,764,764,1,1,1.8505730628967285,1
132,final,cond_topk_rescore,42,0,13,764,0,1,0.19200846552848816,0
132,final,independence_mh,42,0,13,764,0,1,0.19200846552848816,0
132,second_to_last,dls_policy,41,1,7012,21915,0,0,13.462779998779297,77
132,second_to_last,dls_random,41,1,7012,21915,0,0,13.462779998779297,77
132,second_to_last,cond_argmax,41,1,21915,21915,1,1,0.0018103414913639426,0
132,second_to_last,cond_sample,41,1,21915,21915,1,1,0.0018103414913639426,0
132,second_to_last,cond_topk_rescore,41,1,21915,21915,1,1,0.0018103414913639426,0
132,second_to_last,independence_mh,41,1,21915,21915,1,1,0.0018103414913639426,0
132,middle,dls_policy,21,many,17096,287,0,0,22.609243392944336,29137
132,middle,dls_random,21,many,1043,287,0,0,5.098291397094727,14
132,middle,cond_argmax,21,many,262,287,0,1,1.2088536024093628,0
132,middle,cond_sample,21,many,257,287,0,1,1.5019205808639526,1
132,middle,cond_topk_rescore,21,many,287,287,1,0,3.966064453125,6
132,middle,independence_mh,21,many,281,287,0,1,3.2548608779907227,4
133,final,dls_policy,33,0,5849,1058,0,0,17.57227897644043,621
133,final,dls_random,33,0,6645,1058,0,0,21.64113426208496,7098
133,final,cond_argmax,33,0,13,1058,0,1,0.16680879890918732,0
133,final,cond_sample,33,0,13,1058,0,1,0.16680879890918732,0
133,final,cond_topk_rescore,33,0,13,1058,0,1,0.16680879890918732,0
133,final,independence_mh,33,0,13,1058,0,1,0.16680879890918732,0
133,second_to_last,dls_policy,32,1,5451,5679,0,0,14.102211952209473,707
133,second_to_last,dls_random,32,1,6645,5679,0,0,16.6487979888916,2632
133,second_to_last,cond_argmax,32,1,389,5679,0,1,0.79124915599823,0
133,second_to_last,cond_sample,32,1,460,5679,0,1,1.9878357648849487,2
133,second_to_last,cond_topk_rescore,32,1,2291,5679,0,0,7.201169967651367,18
133,second_to_last,independence_mh,32,1,3080,5679,0,0,21.193342208862305,17059
133,middle,dls_policy,17,many,1816,746,0,0,24.808069229125977,3043
133,middle,dls_random,17,many,1816,746,0,0,24.808069229125977,3043
133,middle,cond_argmax,17,many,746,746,1,1,3.6238969187252223e-05,0
133,middle,cond_sample,17,many,746,746,1,1,3.6238969187252223e-05,0
133,middle,cond_topk_rescore,17,many,746,746,1,1,3.6238969187252223e-05,0
133,middle,independence_mh,17,many,746,746,1,1,3.6238969187252223e-05,0
134,final,dls_policy,26,0,17722,764,0,0,22.7108154296875,7076
134,final,dls_random,26,0,837,764,0,0,15.282383918762207,167
134,final,cond_argmax,26,0,13,764,0,1,0.09317081421613693,0
134,final,cond_sample,26,0,13,764,0,1,0.09317081421613693,0
134,final,cond_topk_rescore,26,0,13,764,0,1,0.09317081421613693,0
134,final,independence_mh,26,0,13,764,0,1,0.09317081421613693,0
134,second_to_last,dls_policy,25,1,45394,2292,0,0,16.892108917236328,4252
134,second_to_last,dls_random,25,1,837,2292,0,0,13.849703788757324,1012
134,second_to_last,cond_argmax,25,1,2292,2292,1,1,0.48754432797431946,0
134,second_to_last,cond_sample,25,1,2292,2292,1,1,0.48754432797431946,0
134,second_to_last,cond_topk_rescore,25,1,2292,2292,1,1,0.48754432797431946,0
134,second_to_last,independence_mh,25,1,12705,2292,0,1,3.6454670429229736,2
134,middle,dls_policy,13,many,17722,311,0,0,12.851371765136719,903
134,middle,dls_random,13,many,17722,311,0,0,12.851371765136719,903
134,middle,cond_argmax,13,many,355,311,0,1,1.0154554843902588,0
134,middle,cond_sample,13,many,286,311,0,1,1.6344568729400635,1
134,middle,cond_topk_rescore,13,many,1081,311,0,0,4.6648149490356445,6
134,middle,independence_mh,13,many,1081,311,0,0,4.6648149490356445,6
135,final,dls_policy,18,0,7193,764,0,0,14.641206741333008,1097
135,final,dls_random,18,0,988,764,0,0,16.95120620727539,3495
135,final,cond_argmax,18,0,13,764,0,1,0.21499831974506378,0
135,final,cond_sample,18,0,13,764,0,1,0.21499831974506378,0
